label,x,y
1,0.7852236869804786,5.027652274604237
1,1.7193392330828778,3.7281750469955295
1,0.21769344694000814,3.2870578307985476
1,0.3056734759495912,3.615690291744299
1,0.11398202643185523,4.4125757151207825
1,-1.560956550033523,3.251305274563594
1,0.4386603803183363,4.22264176294399
1,-2.008545983564053,3.161064331585544
1,0.5313171366342739,3.795308606667538
1,-0.7649112618601456,3.476215849029661
1,-0.008391459270075736,5.356819068625421
1,1.187064062087827,3.1655697194286145
1,1.662117318176221,3.705360830716286
1,2.381186122941942,4.339500614730563
1,-2.549604567314586,4.244055322502472
1,-0.5385196638136974,5.038441207324
1,0.13247900004263996,4.367802531682185
1,0.7767136216263291,3.8630569500735605
1,0.5591520630734019,3.525159965183045
1,-0.08620565751792572,2.551983994364793
1,0.04574446948756474,4.384440947905119
1,0.20438945022331184,2.9599897063427436
1,0.11580992219787335,6.324391483399799
1,0.740192748124396,3.404925368673501
1,-0.8114783361557256,4.071521629717183
1,0.12972921386357456,6.0865377618949195
1,0.6426827325139061,4.504740937769661
1,0.09508250193249693,2.9878673302000425
1,0.34671323730107106,2.9149933699761137
1,-0.8155187953925369,5.248977531022519
1,2.330526114621632,4.403536762170114
1,0.1855766867149851,2.3334334856201324
1,-0.5543233797741479,2.6707880131300477
1,-0.4922811841835736,4.39694769025422
1,-0.22716676889605147,2.914147924096838
1,0.7236861442128576,2.5157015190003187
1,1.347642306136159,3.782628382214145
1,1.3106928278601309,4.943257494070337
1,-0.37040764007531657,4.498190327185512
1,0.23464683623461685,4.398773026031635
1,0.6079241420615288,5.08788708934127
1,-2.689142287046111,3.200781047881819
1,-0.2644752973012194,5.2059164518602525
1,0.4531391124306439,2.4891226657853656
1,-0.4753717078590463,3.54447622987281
1,-2.2255017100702235,3.8667526158172243
1,-1.2911254242403538,3.9770639151219704
1,0.015574059339108083,4.25824232124605
1,2.4704688471195277,2.2681715014437627
1,0.26876216760678506,4.184729737941454
1,0.30977390196214755,4.37225633393215
1,0.030118336238227173,5.136964295238331
1,-1.086715560462989,4.721620482399752
1,0.9956886724576292,3.885045335762467
1,-0.5022220953565906,3.159667473065814
1,-0.7242604969412563,3.10272258824112
1,0.10701270275717531,3.208176537187519
1,2.397033295394391,2.12337208897792
1,0.6070201301483094,3.9853615992859406
1,-1.2826901089260416,4.952421187966622
1,-0.3242196058953817,2.7180575675050296
1,1.6051374819992952,5.203506159188319
1,0.6359529739390284,2.429576690919439
1,-0.468475812022634,2.979986496540478
1,1.1854724714259108,3.7739320781983814
1,-0.24777690659643825,2.3645549333577245
1,-0.2452622438289569,5.051939281442376
1,1.805412987553186,3.307650844326239
1,-0.1388024821590855,4.27191874391878
1,2.4892793260857493,3.7826009917629397
1,-0.9688909787578568,4.931941287977021
1,-0.5946759038267746,4.465390483089006
1,-1.147548365730549,5.682166698218699
1,-1.4234096199136224,4.088966174760447
1,-0.820862910128897,3.386371065966818
1,1.557668543666232,5.266092109069392
1,0.19737652353622093,5.016330318062384
1,-0.8035752233263379,3.466348852599232
1,0.5715757977708034,5.705063247512765
1,0.3525761458931932,4.054093769093494
1,0.40540677887274323,4.717746710384729
1,-0.4077508207861997,4.098515576261252
1,-1.099292521653624,3.9162906237467054
1,0.22397297476093317,3.759603415463315
1,-0.18147351948171656,4.417494713821744
1,0.974807198571658,4.564556813481686
1,-1.19260879717713,4.326030218690968
1,-0.2758605940007391,3.850938422040135
1,3.0781692148017847,5.177676455643555
1,2.0297744726354825,4.396180224046876
1,-0.7239509272859982,4.658043247947402
1,0.0559359305516708,4.036671041689533
1,0.5745452489710955,4.550587685685925
1,-0.9925626985522019,4.273533861891763
1,0.8799978968882071,3.218888830565933
1,-0.2409892988024201,3.758579705794113
1,-0.7759653991826603,4.1917242598838005
1,2.274153839682036,3.890662735680268
1,0.7886243656681083,4.374785868291438
1,1.0177230775616857,3.8003581715060597
2,7.265309430589252,2.1331375385819182
2,2.954624926907384,-0.47421235028145325
2,6.6328096896214035,0.4634100840530717
2,4.678961861558391,-0.6178566893646975
2,4.025486170265527,-0.28970806238133645
2,3.644562135756275,-0.6641754544402485
2,4.387424689026025,-1.3405507757875177
2,8.476536720158444,0.3672300474885527
2,4.293910005597263,0.8551474973373184
2,12.158501951662824,2.8138537089371654
2,4.44797532288101,0.6912391157475456
2,5.204877565644092,0.5809778260722378
2,6.7936165273916895,-0.8742148995174298
2,6.992288323695075,0.31224631244358575
2,4.917687135415331,0.22287465686796215
2,1.7275625814310933,-0.5520215643168555
2,6.688263986327572,0.8279174389241826
2,3.475494102203732,-0.5017498690092391
2,3.436412643577346,-0.1500852916187903
2,3.6115921438215026,-0.3208011962053012
2,3.763056506034096,-1.2117062526182893
2,5.359566293670994,0.767955797489888
2,6.4822259563959,-0.12110224984459417
2,8.229537322060654,1.650248759588866
2,6.754357456698621,-0.1211192236952151
2,1.506942916578116,-0.14134121942240974
2,4.5755937831701745,1.2550554580013977
2,7.585413467361606,1.630253154638282
2,8.208335030505848,0.3857144305008928
2,3.968236430560272,-0.050551014939545835
2,4.524131950535632,0.6541768014809421
2,1.5871535435094346,-1.1157274113615618
2,3.696189894593544,0.2769547284989323
2,6.930791424423795,1.0178255585891902
2,7.132252402651419,1.0538998441801384
2,4.462136928783959,0.6676184782168395
2,5.882896444407178,0.46743434200907946
2,6.71254097724174,0.8289699947789239
2,1.2234320758892667,-0.9792329273953633
2,1.0640992684543287,-1.0947593635945836
2,4.049000958342641,0.23927310693127884
2,2.696176548158089,-0.4461299811961587
2,7.4343910237884625,1.6342987837849583
2,2.7892871305674514,-0.5573713626212008
2,7.090179374300945,0.9463543134320649
2,4.816778544965613,0.9779813091019217
2,4.849876361488569,0.2774822836622319
2,5.336871487760036,0.03336080745862176
2,7.777931273397,0.37465618651047183
2,6.4333816372787265,-0.10535398324011991
2,5.950705800426254,0.7471877952838205
2,9.734571445302159,1.8510637574730961
2,4.3001366463032475,0.35247165940678404
2,-0.32089241574656313,-1.0020327935298055
2,5.519360750297231,0.45997274188009546
2,6.77281324184243,0.4711654986921956
2,5.535369627232289,0.9813043193049792
2,3.7494681793235993,-1.0067953804294107
2,6.794546915753607,-0.0017117400844757213
2,4.615874015614148,-0.30283018576130166
2,3.6487866477785955,-0.750562655110172
2,4.354826388157934,1.1118406161914511
2,4.77694286686833,0.06404802004076095
2,4.255158020927735,0.15862471793671395
2,5.719813644470557,-0.33072096223604974
2,4.124403540257144,0.20830597098166254
2,2.7115445003459504,-0.26489337956186
2,8.267473063351662,2.2045515163402594
2,1.8571848829790945,0.5660346538069528
2,3.5384666547850347,-0.049449168413475686
2,8.8605762278203,0.8085952869877789
2,7.202917708584746,0.37514035120153455
2,5.765924497745266,-0.3025650951265727
2,4.723814086057401,-0.9582693384309133
2,3.704621785745493,-1.731152345292387
2,2.7864841112849623,-1.1698669142273335
2,3.969815684854418,-0.9339269471405166
2,5.308056676567067,0.13120347860599058
2,4.211926050629612,-0.9819219596755191
2,3.0815999828477927,-0.6678400998289875
2,7.441585431352486,1.2661637846723908
2,8.135741252251558,1.2352289131970873
2,6.669436131283609,0.2902122643239511
2,3.2309730933967344,1.2480472799635989
2,5.4242146059915495,-0.5886736611259779
2,6.96249080030366,0.38892205664300383
2,4.657990246187902,1.5182555031595717
2,4.763983237220685,0.02738009626571858
2,7.844818687450598,-0.003640656034406331
2,4.798810752655311,-0.13755914050963633
2,0.8386178654119432,-2.4347351263970256
2,4.044644810736756,-0.6609822056053731
2,0.27670294763117376,-1.536119103945021
2,6.886650968674621,0.5057497873678573
2,4.386005284720066,-0.31395540714452447
2,5.535698587703803,0.23794250588188012
2,6.507549521305664,0.8275437140464217
2,7.832235865345799,2.00759265560629
2,2.095093539723301,-0.8469761552749682
2,6.630514663516504,2.0288524265562393
